"","Client ID","Cluster Number"
"16475",66475,7
"16476",66476,2
"16477",66477,2
"16478",66478,6
"16479",66479,5
"16480",66480,8
"16481",66481,7
"16482",66482,4
"16483",66483,5
"16484",66484,4
"16485",66485,4
"16486",66486,6
"16487",66487,7
"16488",66488,2
"16489",66489,2
"16490",66490,8
"16491",66491,5
"16492",66492,7
"16493",66493,6
"16494",66494,2
"16495",66495,2
"16496",66496,4
"16497",66497,2
"16498",66498,3
"16499",66499,7
"16500",66500,7
"16501",66501,2
"16502",66502,7
"16503",66503,6
"16504",66504,7
"16505",66505,7
"16506",66506,5
"16507",66507,2
"16508",66508,7
"16509",66509,2
"16510",66510,6
"16511",66511,2
"16512",66512,2
"16513",66513,5
"16514",66514,2
"16515",66515,7
"16516",66516,2
"16517",66517,2
"16518",66518,2
"16519",66519,1
"16520",66520,7
"16521",66521,2
"16522",66522,7
"16523",66523,6
"16524",66524,2
"16525",66525,2
"16526",66526,3
"16527",66527,7
"16528",66528,4
"16529",66529,2
"16530",66530,2
"16531",66531,7
"16532",66532,2
"16533",66533,7
"16534",66534,8
"16535",66535,7
"16536",66536,5
"16537",66537,5
"16538",66538,2
"16539",66539,7
"16540",66540,2
"16541",66541,4
"16542",66542,3
"16543",66543,3
"16544",66544,2
"16545",66545,6
"16546",66546,7
"16547",66547,4
"16548",66548,5
"16549",66549,6
"16550",66550,2
"16551",66551,7
"16552",66552,3
"16553",66553,6
"16554",66554,3
"16555",66555,3
"16556",66556,2
"16557",66557,7
"16558",66558,2
"16559",66559,3
"16560",66560,3
"16561",66561,7
"16562",66562,2
"16563",66563,1
"16564",66564,6
"16565",66565,4
"16566",66566,8
"16567",66567,6
"16568",66568,2
"16569",66569,1
"16570",66570,7
"16571",66571,2
"16572",66572,6
"16573",66573,4
"16574",66574,4
"16575",66575,7
"16576",66576,5
"16577",66577,2
"16578",66578,1
"16579",66579,6
"16580",66580,5
"16581",66581,2
"16582",66582,8
"16583",66583,2
"16584",66584,2
"16585",66585,7
"16586",66586,2
"16587",66587,2
"16588",66588,7
"16589",66589,7
"16590",66590,2
"16591",66591,6
"16592",66592,2
"16593",66593,7
"16594",66594,7
"16595",66595,1
"16596",66596,8
"16597",66597,7
"16598",66598,2
"16599",66599,2
"16600",66600,7
"16601",66601,3
"16602",66602,7
"16603",66603,7
"16604",66604,7
"16605",66605,8
"16606",66606,2
"16607",66607,4
"16608",66608,7
"16609",66609,4
"16610",66610,1
"16611",66611,2
"16612",66612,3
"16613",66613,6
"16614",66614,8
"16615",66615,2
"16616",66616,2
"16617",66617,7
"16618",66618,5
"16619",66619,3
"16620",66620,2
"16621",66621,7
"16622",66622,4
"16623",66623,3
"16624",66624,2
"16625",66625,2
"16626",66626,1
"16627",66627,5
"16628",66628,3
"16629",66629,2
"16630",66630,2
"16631",66631,2
"16632",66632,7
"16633",66633,4
"16634",66634,1
"16635",66635,3
"16636",66636,3
"16637",66637,2
"16638",66638,2
"16639",66639,2
"16640",66640,7
"16641",66641,5
"16642",66642,2
"16643",66643,6
"16644",66644,7
"16645",66645,2
"16646",66646,5
"16647",66647,6
"16648",66648,7
"16649",66649,2
"16650",66650,8
"16651",66651,2
"16652",66652,2
"16653",66653,2
"16654",66654,4
"16655",66655,1
"16656",66656,7
"16657",66657,5
"16658",66658,2
"16659",66659,2
"16660",66660,2
"16661",66661,6
"16662",66662,7
"16663",66663,3
"16664",66664,6
"16665",66665,2
"16666",66666,2
"16667",66667,2
"16668",66668,4
"16669",66669,7
"16670",66670,2
"16671",66671,2
"16672",66672,5
"16673",66673,2
"16674",66674,8
"16675",66675,7
"16676",66676,3
"16677",66677,7
"16678",66678,6
"16679",66679,2
"16680",66680,4
"16681",66681,3
"16682",66682,7
"16683",66683,2
"16684",66684,7
"16685",66685,5
"16686",66686,7
"16687",66687,2
"16688",66688,7
"16689",66689,6
"16690",66690,3
"16691",66691,3
"16692",66692,2
"16693",66693,2
"16694",66694,2
"16695",66695,2
"16696",66696,4
"16697",66697,3
"16698",66698,7
"16699",66699,4
"16700",66700,2
"16701",66701,6
"16702",66702,2
"16703",66703,8
"16704",66704,2
"16705",66705,6
"16706",66706,1
"16707",66707,2
"16708",66708,2
"16709",66709,2
"16710",66710,5
"16711",66711,7
"16712",66712,2
"16713",66713,2
"16714",66714,2
"16715",66715,3
"16716",66716,6
"16717",66717,2
"16718",66718,2
"16719",66719,6
"16720",66720,3
"16721",66721,7
"16722",66722,2
"16723",66723,2
"16724",66724,2
"16725",66725,7
"16726",66726,6
"16727",66727,3
"16728",66728,7
"16729",66729,1
"16730",66730,1
"16731",66731,8
"16732",66732,2
"16733",66733,8
"16734",66734,7
"16735",66735,8
"16736",66736,5
"16737",66737,3
"16738",66738,1
"16739",66739,7
"16740",66740,2
"16741",66741,6
"16742",66742,2
"16743",66743,2
"16744",66744,7
"16745",66745,3
"16746",66746,4
"16747",66747,3
"16748",66748,2
"16749",66749,3
"16750",66750,1
"16751",66751,4
"16752",66752,1
"16753",66753,4
"16754",66754,4
"16755",66755,4
"16756",66756,6
"16757",66757,4
"16758",66758,7
"16759",66759,7
"16760",66760,4
"16761",66761,7
"16762",66762,2
"16763",66763,2
"16764",66764,2
"16765",66765,6
"16766",66766,6
"16767",66767,6
"16768",66768,7
"16769",66769,7
"16770",66770,7
"16771",66771,7
"16772",66772,2
"16773",66773,6
"16774",66774,2
"16775",66775,1
"16776",66776,3
"16777",66777,2
"16778",66778,7
"16779",66779,7
"16780",66780,7
"16781",66781,7
"16782",66782,2
"16783",66783,2
"16784",66784,1
"16785",66785,1
"16786",66786,6
"16787",66787,6
"16788",66788,3
"16789",66789,3
"16790",66790,2
"16791",66791,2
"16792",66792,6
"16793",66793,2
"16794",66794,4
"16795",66795,3
"16796",66796,2
"16797",66797,6
"16798",66798,3
"16799",66799,3
"16800",66800,7
"16801",66801,3
"16802",66802,7
"16803",66803,4
"16804",66804,5
"16805",66805,2
"16806",66806,2
"16807",66807,3
"16808",66808,7
"16809",66809,7
"16810",66810,2
"16811",66811,6
"16812",66812,6
"16813",66813,2
"16814",66814,4
"16815",66815,3
"16816",66816,2
"16817",66817,4
"16818",66818,7
"16819",66819,3
"16820",66820,1
"16821",66821,2
"16822",66822,7
"16823",66823,5
"16824",66824,4
"16825",66825,2
"16826",66826,2
"16827",66827,7
"16828",66828,3
"16829",66829,6
"16830",66830,5
"16831",66831,2
"16832",66832,6
"16833",66833,6
"16834",66834,7
"16835",66835,7
"16836",66836,6
"16837",66837,2
"16838",66838,7
"16839",66839,6
"16840",66840,7
"16841",66841,7
"16842",66842,7
"16843",66843,6
"16844",66844,2
"16845",66845,7
"16846",66846,5
"16847",66847,2
"16848",66848,5
"16849",66849,6
"16850",66850,6
"16851",66851,4
"16852",66852,7
"16853",66853,6
"16854",66854,5
"16855",66855,2
"16856",66856,6
"16857",66857,2
"16858",66858,2
"16859",66859,7
"16860",66860,7
"16861",66861,2
"16862",66862,3
"16863",66863,1
"16864",66864,4
"16865",66865,4
"16866",66866,2
"16867",66867,6
"16868",66868,2
"16869",66869,1
"16870",66870,2
"16871",66871,5
"16872",66872,7
"16873",66873,1
"16874",66874,2
"16875",66875,4
"16876",66876,7
"16877",66877,6
"16878",66878,7
"16879",66879,4
"16880",66880,2
"16881",66881,4
"16882",66882,7
"16883",66883,2
"16884",66884,2
"16885",66885,7
"16886",66886,3
"16887",66887,2
"16888",66888,1
"16889",66889,7
"16890",66890,1
"16891",66891,2
"16892",66892,5
"16893",66893,7
"16894",66894,7
"16895",66895,6
"16896",66896,2
"16897",66897,3
"16898",66898,2
"16899",66899,2
"16900",66900,7
"16901",66901,1
"16902",66902,7
"16903",66903,2
"16904",66904,6
"16905",66905,7
"16906",66906,2
"16907",66907,6
"16908",66908,2
"16909",66909,8
"16910",66910,6
"16911",66911,2
"16912",66912,4
"16913",66913,5
"16914",66914,2
"16915",66915,3
"16916",66916,8
"16917",66917,6
"16918",66918,2
"16919",66919,2
"16920",66920,5
"16921",66921,5
"16922",66922,4
"16923",66923,4
"16924",66924,7
"16925",66925,7
"16926",66926,7
"16927",66927,4
"16928",66928,2
"16929",66929,7
"16930",66930,1
"16931",66931,3
"16932",66932,2
"16933",66933,7
"16934",66934,7
"16935",66935,2
"16936",66936,7
"16937",66937,6
"16938",66938,2
"16939",66939,2
"16940",66940,6
"16941",66941,6
"16942",66942,2
"16943",66943,7
"16944",66944,2
"16945",66945,6
"16946",66946,3
"16947",66947,4
"16948",66948,2
"16949",66949,2
"16950",66950,2
"16951",66951,4
"16952",66952,4
"16953",66953,7
"16954",66954,4
"16955",66955,2
"16956",66956,2
"16957",66957,4
"16958",66958,7
"16959",66959,1
"16960",66960,4
"16961",66961,2
"16962",66962,7
"16963",66963,2
"16964",66964,2
"16965",66965,4
"16966",66966,2
"16967",66967,2
"16968",66968,6
"16969",66969,8
"16970",66970,8
"16971",66971,7
"16972",66972,5
"16973",66973,1
"16974",66974,8
"16975",66975,4
"16976",66976,7
"16977",66977,8
"16978",66978,7
"16979",66979,3
"16980",66980,7
"16981",66981,6
"16982",66982,7
"16983",66983,7
"16984",66984,2
"16985",66985,4
"16986",66986,4
"16987",66987,7
"16988",66988,7
"16989",66989,8
"16990",66990,4
"16991",66991,7
"16992",66992,2
"16993",66993,2
"16994",66994,2
"16995",66995,4
"16996",66996,6
"16997",66997,6
"16998",66998,7
"16999",66999,6
"17000",67000,7
"17001",67001,3
"17002",67002,7
"17003",67003,3
"17004",67004,3
"17005",67005,6
"17006",67006,2
"17007",67007,6
"17008",67008,7
"17009",67009,7
"17010",67010,2
"17011",67011,7
"17012",67012,2
"17013",67013,6
"17014",67014,2
"17015",67015,6
"17016",67016,3
"17017",67017,1
"17018",67018,8
"17019",67019,7
"17020",67020,4
"17021",67021,3
"17022",67022,6
"17023",67023,7
"17024",67024,4
"17025",67025,2
"17026",67026,5
"17027",67027,4
"17028",67028,3
"17029",67029,6
"17030",67030,7
"17031",67031,4
"17032",67032,2
"17033",67033,2
"17034",67034,2
"17035",67035,7
"17036",67036,7
"17037",67037,7
"17038",67038,5
"17039",67039,2
"17040",67040,7
"17041",67041,7
"17042",67042,7
"17043",67043,2
"17044",67044,8
"17045",67045,6
"17046",67046,4
"17047",67047,7
"17048",67048,4
"17049",67049,7
"17050",67050,6
"17051",67051,3
"17052",67052,7
"17053",67053,7
"17054",67054,6
"17055",67055,4
"17056",67056,4
"17057",67057,2
"17058",67058,4
"17059",67059,1
"17060",67060,6
"17061",67061,8
"17062",67062,2
"17063",67063,2
"17064",67064,5
"17065",67065,2
"17066",67066,4
"17067",67067,2
"17068",67068,2
"17069",67069,3
"17070",67070,4
"17071",67071,3
"17072",67072,7
"17073",67073,6
"17074",67074,2
"17075",67075,6
"17076",67076,2
"17077",67077,7
"17078",67078,7
"17079",67079,6
"17080",67080,2
"17081",67081,7
"17082",67082,7
"17083",67083,4
"17084",67084,2
"17085",67085,7
"17086",67086,6
"17087",67087,6
"17088",67088,7
"17089",67089,7
"17090",67090,6
"17091",67091,4
"17092",67092,6
"17093",67093,7
"17094",67094,4
"17095",67095,7
"17096",67096,4
"17097",67097,2
"17098",67098,7
"17099",67099,7
"17100",67100,7
"17101",67101,1
"17102",67102,2
"17103",67103,7
"17104",67104,3
"17105",67105,7
"17106",67106,8
"17107",67107,5
"17108",67108,8
"17109",67109,7
"17110",67110,6
"17111",67111,5
"17112",67112,2
"17113",67113,7
"17114",67114,2
"17115",67115,7
"17116",67116,6
"17117",67117,7
"17118",67118,2
"17119",67119,7
"17120",67120,3
"17121",67121,7
"17122",67122,5
"17123",67123,6
"17124",67124,3
"17125",67125,2
"17126",67126,7
"17127",67127,5
"17128",67128,7
"17129",67129,7
"17130",67130,7
"17131",67131,2
"17132",67132,3
"17133",67133,2
"17134",67134,2
"17135",67135,4
"17136",67136,2
"17137",67137,2
"17138",67138,2
"17139",67139,2
"17140",67140,2
"17141",67141,2
"17142",67142,7
"17143",67143,2
"17144",67144,7
"17145",67145,6
"17146",67146,7
"17147",67147,3
"17148",67148,2
"17149",67149,5
"17150",67150,6
"17151",67151,4
"17152",67152,2
"17153",67153,4
"17154",67154,7
"17155",67155,2
"17156",67156,7
"17157",67157,6
"17158",67158,3
"17159",67159,4
"17160",67160,7
"17161",67161,2
"17162",67162,7
"17163",67163,2
"17164",67164,2
"17165",67165,5
"17166",67166,6
"17167",67167,2
"17168",67168,7
"17169",67169,2
"17170",67170,3
"17171",67171,2
"17172",67172,7
"17173",67173,2
"17174",67174,2
"17175",67175,2
"17176",67176,2
"17177",67177,7
"17178",67178,4
"17179",67179,7
"17180",67180,3
"17181",67181,7
"17182",67182,2
"17183",67183,7
"17184",67184,7
"17185",67185,2
"17186",67186,1
"17187",67187,1
"17188",67188,2
"17189",67189,2
"17190",67190,6
"17191",67191,5
"17192",67192,2
"17193",67193,4
"17194",67194,2
"17195",67195,8
"17196",67196,7
"17197",67197,4
"17198",67198,2
"17199",67199,7
"17200",67200,1
"17201",67201,7
"17202",67202,3
"17203",67203,6
"17204",67204,2
"17205",67205,7
"17206",67206,3
"17207",67207,2
"17208",67208,2
"17209",67209,3
"17210",67210,2
"17211",67211,2
"17212",67212,6
"17213",67213,6
"17214",67214,2
"17215",67215,7
"17216",67216,2
"17217",67217,7
"17218",67218,1
"17219",67219,2
"17220",67220,2
"17221",67221,3
"17222",67222,7
"17223",67223,3
"17224",67224,7
"17225",67225,7
"17226",67226,2
"17227",67227,7
"17228",67228,5
"17229",67229,1
"17230",67230,8
"17231",67231,2
"17232",67232,3
"17233",67233,3
"17234",67234,2
"17235",67235,3
"17236",67236,3
"17237",67237,2
"17238",67238,4
"17239",67239,1
"17240",67240,6
"17241",67241,7
"17242",67242,2
"17243",67243,3
"17244",67244,7
"17245",67245,7
"17246",67246,8
"17247",67247,2
"17248",67248,1
"17249",67249,7
"17250",67250,2
"17251",67251,3
"17252",67252,2
"17253",67253,2
"17254",67254,7
"17255",67255,2
"17256",67256,7
"17257",67257,7
"17258",67258,3
"17259",67259,6
"17260",67260,3
"17261",67261,3
"17262",67262,3
"17263",67263,7
"17264",67264,4
"17265",67265,2
"17266",67266,1
"17267",67267,4
"17268",67268,3
"17269",67269,7
"17270",67270,6
"17271",67271,7
"17272",67272,5
"17273",67273,2
"17274",67274,7
"17275",67275,7
"17276",67276,7
"17277",67277,2
"17278",67278,2
"17279",67279,4
"17280",67280,2
"17281",67281,1
"17282",67282,3
"17283",67283,2
"17284",67284,7
"17285",67285,2
"17286",67286,2
"17287",67287,2
"17288",67288,7
"17289",67289,2
"17290",67290,2
"17291",67291,5
"17292",67292,4
"17293",67293,4
"17294",67294,2
"17295",67295,2
"17296",67296,7
"17297",67297,3
"17298",67298,2
"17299",67299,8
"17300",67300,6
"17301",67301,6
"17302",67302,2
"17303",67303,2
"17304",67304,6
"17305",67305,2
"17306",67306,6
"17307",67307,3
"17308",67308,3
"17309",67309,4
"17310",67310,2
"17311",67311,6
"17312",67312,2
"17313",67313,5
"17314",67314,2
"17315",67315,2
"17316",67316,7
"17317",67317,8
"17318",67318,7
"17319",67319,7
"17320",67320,2
"17321",67321,3
"17322",67322,2
"17323",67323,6
"17324",67324,4
"17325",67325,8
"17326",67326,2
"17327",67327,7
"17328",67328,2
"17329",67329,7
"17330",67330,7
"17331",67331,2
"17332",67332,6
"17333",67333,2
"17334",67334,4
"17335",67335,2
"17336",67336,7
"17337",67337,5
"17338",67338,7
"17339",67339,7
"17340",67340,8
"17341",67341,3
"17342",67342,4
"17343",67343,5
"17344",67344,2
"17345",67345,7
"17346",67346,2
"17347",67347,7
"17348",67348,7
"17349",67349,7
"17350",67350,2
"17351",67351,4
"17352",67352,2
"17353",67353,4
"17354",67354,2
"17355",67355,3
"17356",67356,2
"17357",67357,1
"17358",67358,2
"17359",67359,7
"17360",67360,2
"17361",67361,5
"17362",67362,1
"17363",67363,4
"17364",67364,7
"17365",67365,7
"17366",67366,8
"17367",67367,3
"17368",67368,7
"17369",67369,2
"17370",67370,7
"17371",67371,4
"17372",67372,2
"17373",67373,8
"17374",67374,7
"17375",67375,2
"17376",67376,6
"17377",67377,3
"17378",67378,3
"17379",67379,7
"17380",67380,6
"17381",67381,1
"17382",67382,8
"17383",67383,7
"17384",67384,3
"17385",67385,2
"17386",67386,1
"17387",67387,7
"17388",67388,2
"17389",67389,4
"17390",67390,3
"17391",67391,3
"17392",67392,7
"17393",67393,7
"17394",67394,8
"17395",67395,2
"17396",67396,2
"17397",67397,7
"17398",67398,6
"17399",67399,6
"17400",67400,4
"17401",67401,2
"17402",67402,6
"17403",67403,2
"17404",67404,3
"17405",67405,7
"17406",67406,2
"17407",67407,5
"17408",67408,8
"17409",67409,4
"17410",67410,1
"17411",67411,2
"17412",67412,7
"17413",67413,2
"17414",67414,1
"17415",67415,2
"17416",67416,4
"17417",67417,4
"17418",67418,3
"17419",67419,2
"17420",67420,6
"17421",67421,3
"17422",67422,2
"17423",67423,4
"17424",67424,2
"17425",67425,4
"17426",67426,2
"17427",67427,2
"17428",67428,1
"17429",67429,7
"17430",67430,2
"17431",67431,7
"17432",67432,2
"17433",67433,4
"17434",67434,4
"17435",67435,4
"17436",67436,7
"17437",67437,2
"17438",67438,3
"17439",67439,2
"17440",67440,6
"17441",67441,7
"17442",67442,7
"17443",67443,2
"17444",67444,2
"17445",67445,2
"17446",67446,8
"17447",67447,6
"17448",67448,8
"17449",67449,2
"17450",67450,4
"17451",67451,3
"17452",67452,8
"17453",67453,4
"17454",67454,7
"17455",67455,3
"17456",67456,6
"17457",67457,7
"17458",67458,6
"17459",67459,2
"17460",67460,2
"17461",67461,2
"17462",67462,3
"17463",67463,2
"17464",67464,4
"17465",67465,2
"17466",67466,2
"17467",67467,7
"17468",67468,1
"17469",67469,2
"17470",67470,5
"17471",67471,1
"17472",67472,8
"17473",67473,4
"17474",67474,3
"17475",67475,3
"17476",67476,7
"17477",67477,5
"17478",67478,3
"17479",67479,6
"17480",67480,2
"17481",67481,7
"17482",67482,2
"17483",67483,7
"17484",67484,3
"17485",67485,7
"17486",67486,4
"17487",67487,2
"17488",67488,3
"17489",67489,2
"17490",67490,4
"17491",67491,2
"17492",67492,6
"17493",67493,5
"17494",67494,5
"17495",67495,2
"17496",67496,6
"17497",67497,7
"17498",67498,6
"17499",67499,8
"17500",67500,2
"17501",67501,7
"17502",67502,7
"17503",67503,3
"17504",67504,8
"17505",67505,3
"17506",67506,7
"17507",67507,4
"17508",67508,8
"17509",67509,7
"17510",67510,7
"17511",67511,3
"17512",67512,7
"17513",67513,6
"17514",67514,2
"17515",67515,7
"17516",67516,3
"17517",67517,5
"17518",67518,2
"17519",67519,1
"17520",67520,7
"17521",67521,2
"17522",67522,2
"17523",67523,8
"17524",67524,7
"17525",67525,2
"17526",67526,7
"17527",67527,4
"17528",67528,2
"17529",67529,4
"17530",67530,6
"17531",67531,4
"17532",67532,3
"17533",67533,3
"17534",67534,2
"17535",67535,5
"17536",67536,7
"17537",67537,2
"17538",67538,4
"17539",67539,4
"17540",67540,2
"17541",67541,7
"17542",67542,7
"17543",67543,1
"17544",67544,2
"17545",67545,2
"17546",67546,6
"17547",67547,2
"17548",67548,4
"17549",67549,6
"17550",67550,7
"17551",67551,2
"17552",67552,1
"17553",67553,3
"17554",67554,5
"17555",67555,2
"17556",67556,3
"17557",67557,8
"17558",67558,8
"17559",67559,7
"17560",67560,4
"17561",67561,2
"17562",67562,1
"17563",67563,2
"17564",67564,2
"17565",67565,2
"17566",67566,2
"17567",67567,2
"17568",67568,7
"17569",67569,7
